num_qubits,num_features,num_layers,seed,bases,approx_score,approx_time,actual_score,actual_time
5,5,1,2,YZ,0.10160055671537926,1.6404484169906937,0.10160055671537926,738.1421352920006
5,5,1,2,XYZ,0.10160055671537926,1.6336619579815306,0.10160055671537926,1475.4997365419986
5,5,1,3,X,0.10160055671537926,0.8096725840005092,0.10160055671537926,265.75885400001425
5,5,1,3,Y,0.10160055671537926,0.8350507079740055,0.10160055671537926,266.83379754103953
5,5,1,3,Z,0.10160055671537926,0.8162725000292994,0.10160055671537926,266.5931159579777
5,5,1,3,XY,0.10160055671537926,0.7965179579914548,0.10160055671537926,743.8801288749673
5,5,1,3,XZ,0.10160055671537926,0.8089180830284022,0.10160055671537926,750.8253714579623
5,5,1,3,YZ,0.10160055671537926,0.8054826660081744,0.10160055671537926,753.0617554580094
5,5,1,3,XYZ,0.10160055671537926,0.9223950000014156,0.10160055671537926,1476.9927484579966
5,5,1,4,X,0.10160055671537926,1.4786014159908518,0.10160055671537926,275.963762957952
5,5,1,4,Y,0.9046624913013221,1.5712803330388851,0.8782185107863605,279.97939483297523
5,5,1,4,Z,0.8072372999304106,1.6525911670178175,0.7696590118302018,273.9868450840004
5,5,1,4,XY,0.9046624913013221,1.581197124964092,0.8782185107863605,745.8563499579905
5,5,1,4,XZ,0.8072372999304106,1.6376203750260174,0.7696590118302018,744.8816388749983
5,5,1,4,YZ,0.9617258176757133,1.6570429999846965,0.9610299234516354,758.4412207500427
5,5,1,4,XYZ,0.9617258176757133,1.4898147089988925,0.9610299234516354,1447.5635754160467
5,5,1,5,X,0.10160055671537926,1.5380282090045512,0.10160055671537926,277.9620920830057
5,5,1,5,Y,0.10160055671537926,1.7121458750334568,0.10160055671537926,275.24377775000175
5,5,1,5,Z,0.10160055671537926,1.6316315839649178,0.10160055671537926,275.95195466600126
5,5,1,5,XY,0.10160055671537926,1.550425291992724,0.10160055671537926,744.4676748749916
5,5,1,5,XZ,0.10160055671537926,1.5559469999861903,0.10160055671537926,747.9409792500082
5,5,1,5,YZ,0.10160055671537926,1.8319339160225354,0.10160055671537926,740.0869881659746
5,5,1,5,XYZ,0.10160055671537926,1.3326763750519603,0.10160055671537926,1460.5648682500469
5,5,1,6,X,0.44676409185803756,1.745248166960664,0.44676409185803756,272.6051047499641
5,5,1,6,Y,0.10160055671537926,1.6263892499846406,0.10160055671537926,269.8006147079868
5,5,1,6,Z,0.40431454418928325,1.9405064589809626,0.3966597077244259,271.58981504198164
5,5,1,6,XY,0.44676409185803756,1.6819130000076257,0.44676409185803756,742.8443434169749
5,5,1,6,XZ,0.6005567153792624,1.6915846660267562,0.6019485038274183,742.3993662500288
5,5,1,6,YZ,0.40431454418928325,2.20882724999683,0.3966597077244259,734.3954747910029
5,5,1,6,XYZ,0.6005567153792624,1.7290225000469945,0.6019485038274183,1421.5502242090297
5,5,1,7,X,0.10160055671537926,1.448603666969575,0.10160055671537926,263.23510283295764
5,5,1,7,Y,0.9046624913013221,1.658985832997132,0.8782185107863605,265.31122754199896
5,5,1,7,Z,0.8072372999304106,1.7318354159942828,0.7696590118302018,263.08385283401003
5,5,1,7,XY,0.9046624913013221,1.3405144159914926,0.8782185107863605,743.1570780829643
5,5,1,7,XZ,0.8072372999304106,1.6488990420475602,0.7696590118302018,737.9558327919804
5,5,1,7,YZ,0.9617258176757133,1.7440761250327341,0.9610299234516354,737.6667262500268
5,5,1,7,XYZ,0.9617258176757133,1.709979250037577,0.9610299234516354,1326.7940118749975
5,5,1,8,X,0.10160055671537926,1.8264828330138698,0.10160055671537926,268.310485458991
5,5,1,8,Y,0.9046624913013221,1.7558452499797568,0.8782185107863605,267.5426519160392
5,5,1,8,Z,0.8072372999304106,1.436562667018734,0.7696590118302018,270.9178652080009
5,5,1,8,XY,0.9046624913013221,1.6056476249941625,0.8782185107863605,743.9669557500165
5,5,1,8,XZ,0.8072372999304106,1.6363541670143604,0.7696590118302018,735.3848611660069
5,5,1,8,YZ,0.9617258176757133,1.4216131250141189,0.9610299234516354,736.6630551670096
5,5,1,8,XYZ,0.9617258176757133,1.5378366250079125,0.9610299234516354,1152.3376512090326
5,5,1,9,X,0.44676409185803756,1.8806123330141418,0.44676409185803756,272.75547833298333
5,5,1,9,Y,0.10160055671537926,1.5998396250070073,0.10160055671537926,276.2054883330129
5,5,1,9,Z,0.40431454418928325,2.0874477500328794,0.3966597077244259,273.89106962498045
5,5,1,9,XY,0.44676409185803756,2.171026833995711,0.44676409185803756,640.1575592919835
5,5,1,9,XZ,0.6005567153792624,1.732045917015057,0.6019485038274183,626.0798824999947
5,5,1,9,YZ,0.40431454418928325,1.6906784999882802,0.3966597077244259,598.1782252090052
5,5,1,9,XYZ,0.6005567153792624,1.953587708005216,0.6019485038274183,977.1585246250033
